,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32410,39,entrepreneur,single,secondary,no,283,yes,yes,unknown,20,may,48,1,-1,0,unknown,no
32411,50,management,married,tertiary,no,1058,no,no,telephone,17,jun,18,7,-1,0,unknown,no
32412,61,blue-collar,married,primary,no,258,no,no,unknown,6,jun,127,2,-1,0,unknown,no
32413,47,retired,married,secondary,no,162,yes,no,unknown,14,jun,133,1,-1,0,unknown,no
32414,32,blue-collar,married,secondary,no,1950,yes,yes,cellular,20,nov,524,2,-1,0,unknown,no
32415,41,blue-collar,married,secondary,no,660,no,no,cellular,19,apr,721,1,-1,0,unknown,yes
32416,27,management,married,tertiary,no,220,yes,no,cellular,31,jul,525,1,-1,0,unknown,no
32417,22,blue-collar,single,secondary,no,514,no,no,cellular,15,feb,263,1,96,7,success,yes
32418,25,admin.,single,secondary,no,578,no,no,unknown,13,may,426,2,-1,0,unknown,yes
32419,59,entrepreneur,married,secondary,no,719,yes,yes,unknown,7,may,159,3,-1,0,unknown,no
32420,29,management,single,tertiary,no,-187,no,no,cellular,7,may,380,1,-1,0,unknown,no
32421,42,admin.,married,secondary,no,136,yes,no,unknown,9,jun,62,2,-1,0,unknown,no
32422,38,services,single,secondary,no,234,yes,no,cellular,16,apr,706,1,-1,0,unknown,no
32423,56,admin.,married,primary,no,50,no,no,unknown,9,may,394,1,-1,0,unknown,no
32424,54,admin.,married,secondary,no,3412,no,no,cellular,18,nov,16,13,-1,0,unknown,no
32425,37,admin.,married,secondary,no,11,yes,no,cellular,20,apr,149,3,-1,0,unknown,no
32426,79,self-employed,married,tertiary,no,3517,no,no,cellular,7,aug,177,2,-1,0,unknown,no
32427,33,services,single,secondary,no,436,yes,no,unknown,4,jun,103,1,-1,0,unknown,no
32428,30,technician,married,secondary,no,-125,yes,yes,cellular,18,may,319,2,189,7,failure,no
32429,45,blue-collar,married,primary,no,-76,yes,no,cellular,28,may,231,1,-1,0,unknown,no
32430,32,management,single,secondary,no,72,no,no,cellular,14,aug,76,10,-1,0,unknown,no
32431,27,blue-collar,married,secondary,no,108,yes,no,unknown,2,may,41,1,344,1,failure,no
32432,39,admin.,married,secondary,no,120,yes,no,unknown,5,may,581,4,-1,0,unknown,no
32433,48,admin.,married,secondary,no,841,no,no,cellular,1,feb,590,1,-1,1,success,yes
32434,57,retired,married,unknown,no,-138,yes,no,cellular,4,jan,440,1,324,1,failure,no
32435,39,admin.,married,secondary,no,-16,yes,yes,cellular,21,jul,9,1,-1,0,unknown,no
32436,47,management,married,tertiary,no,1986,yes,no,cellular,13,may,200,1,-1,4,unknown,no
32437,34,management,married,tertiary,no,2348,yes,no,cellular,20,nov,94,1,-1,0,unknown,no
32438,36,management,married,tertiary,no,4899,no,no,unknown,19,jun,474,2,-1,0,unknown,yes
32439,24,management,single,tertiary,no,359,no,no,unknown,30,may,94,1,-1,0,unknown,no
32440,34,self-employed,married,secondary,no,39,yes,no,cellular,8,aug,5,5,-1,0,unknown,no
32441,30,management,married,tertiary,no,672,yes,no,cellular,15,apr,231,1,361,1,failure,no
32442,50,technician,married,secondary,no,-283,yes,no,cellular,25,aug,155,10,-1,0,unknown,no
32443,36,blue-collar,married,primary,no,85,yes,no,unknown,16,may,50,1,-1,0,unknown,no
32444,29,management,single,secondary,no,1049,no,no,cellular,20,nov,65,13,-1,0,unknown,no
32445,58,management,married,tertiary,no,136,yes,yes,cellular,2,may,80,1,-1,0,unknown,no
32446,35,management,married,tertiary,no,48,yes,no,unknown,23,may,71,7,-1,0,unknown,no
32447,45,management,married,tertiary,no,1042,no,no,cellular,15,aug,12,4,-1,0,unknown,no
32448,33,technician,married,tertiary,no,5920,no,no,cellular,15,jul,437,6,-1,0,unknown,no
32449,30,entrepreneur,married,tertiary,no,-42,yes,no,cellular,19,nov,109,3,-1,0,unknown,no
32450,35,services,married,secondary,no,1251,no,no,cellular,12,aug,297,2,-1,0,unknown,no
32451,38,management,married,secondary,no,482,no,no,cellular,7,jan,319,2,-1,0,unknown,no
32452,40,admin.,married,primary,no,30,no,yes,cellular,18,jul,192,1,-1,0,unknown,no
32453,57,technician,married,secondary,no,-202,yes,no,cellular,30,jul,120,8,-1,0,unknown,no
32454,43,technician,married,unknown,no,231,no,no,cellular,20,aug,110,2,-1,0,unknown,no
32455,40,management,married,tertiary,no,-875,yes,yes,unknown,16,may,84,1,349,0,failure,no
32456,32,management,single,tertiary,no,932,no,no,cellular,18,feb,98,1,178,1,failure,no
32457,31,admin.,single,secondary,no,380,no,no,cellular,25,may,76,1,177,1,failure,no
32458,35,management,married,tertiary,no,685,yes,no,unknown,25,may,88,2,-1,0,unknown,no
32459,48,management,married,tertiary,no,2925,no,no,cellular,24,feb,106,7,186,12,other,no
32460,45,technician,married,secondary,no,431,yes,no,cellular,7,apr,364,1,-1,0,unknown,no
32461,37,blue-collar,married,primary,no,450,no,no,cellular,5,aug,287,2,-1,0,unknown,no
32462,44,management,married,secondary,no,-641,yes,no,cellular,16,may,77,1,-1,0,unknown,no
32463,32,retired,married,primary,no,6327,no,no,unknown,20,jun,91,4,-1,0,unknown,no
32464,30,management,single,tertiary,no,1650,no,yes,cellular,3,mar,177,1,177,4,success,yes
32465,29,blue-collar,married,primary,no,1061,yes,no,unknown,12,may,1574,2,-1,0,unknown,yes
32466,26,unknown,single,unknown,no,604,no,no,unknown,23,jun,57,2,-1,0,unknown,no
32467,47,blue-collar,married,primary,no,5304,no,no,unknown,17,jun,102,2,-1,0,unknown,no
32468,34,technician,married,secondary,no,649,no,yes,cellular,5,may,205,2,-1,0,unknown,no
32469,39,management,married,tertiary,no,298,no,no,unknown,6,may,137,1,-1,0,unknown,no
32470,62,retired,married,secondary,no,718,yes,no,cellular,22,may,91,8,-1,0,unknown,no
32471,41,services,married,secondary,no,6439,yes,no,cellular,18,nov,353,1,155,1,failure,no
32472,43,blue-collar,married,secondary,no,654,no,no,cellular,16,aug,171,4,-1,0,unknown,no
32473,28,management,married,tertiary,no,-1,no,no,cellular,16,aug,131,4,-1,0,unknown,no
32474,54,management,married,tertiary,no,3196,no,no,cellular,4,may,134,1,100,4,failure,no
32475,42,management,married,secondary,no,349,no,no,unknown,4,may,321,2,-1,0,unknown,no
32476,48,unemployed,married,secondary,no,-214,no,no,cellular,8,jan,237,2,-1,0,unknown,no
32477,48,technician,married,secondary,no,12,no,no,cellular,8,aug,35,13,-1,0,unknown,no
32478,49,management,married,secondary,no,197,yes,yes,cellular,27,jul,10,6,-1,0,unknown,no
32479,44,admin.,married,secondary,no,30,yes,no,unknown,6,may,473,3,-1,0,unknown,no
32480,64,retired,married,primary,no,3217,no,no,cellular,20,jul,65,8,-1,0,unknown,no
32481,31,retired,married,secondary,no,1294,yes,yes,unknown,17,may,272,2,-1,0,unknown,no
32482,46,management,married,tertiary,no,643,no,no,cellular,4,aug,125,1,-1,0,unknown,no
32483,58,services,married,secondary,no,602,yes,no,unknown,5,may,56,2,-1,0,unknown,no
32484,40,blue-collar,married,primary,no,52,no,no,unknown,14,may,90,1,-1,0,unknown,no
32485,31,unemployed,married,secondary,no,355,no,no,cellular,20,jul,171,1,-1,0,unknown,no
32486,44,management,married,tertiary,no,9,yes,no,cellular,9,jan,354,3,-1,0,unknown,no
32487,33,management,married,tertiary,no,373,yes,yes,unknown,16,may,62,3,-1,0,unknown,no
32488,33,management,single,tertiary,no,5245,yes,no,unknown,20,may,178,1,-1,0,unknown,no
32489,30,management,married,tertiary,no,4581,yes,no,cellular,18,nov,199,2,192,1,failure,no
32490,24,management,single,tertiary,no,25,yes,no,cellular,6,may,310,1,360,1,failure,no
32491,32,blue-collar,married,primary,no,1055,yes,no,unknown,12,may,203,1,-1,0,unknown,no
32492,45,technician,married,secondary,no,150,yes,no,cellular,18,may,208,3,-1,0,unknown,no
32493,58,blue-collar,married,primary,no,484,yes,no,unknown,2,may,37,16,-1,0,unknown,no
32494,32,admin.,married,secondary,no,998,yes,no,cellular,26,may,75,1,-1,0,unknown,no
32495,46,blue-collar,married,primary,no,679,yes,no,cellular,9,may,61,3,-1,0,unknown,no
32496,32,technician,single,secondary,no,216,no,no,cellular,27,aug,114,4,-1,0,unknown,no
32497,30,technician,married,secondary,no,299,yes,no,cellular,23,aug,729,4,-1,0,unknown,no
32498,36,technician,married,secondary,no,620,no,no,cellular,22,jul,63,1,-1,0,unknown,no
32499,57,technician,married,tertiary,no,1023,no,no,unknown,9,jul,484,1,-1,0,unknown,no
32500,41,services,married,secondary,no,172,yes,no,unknown,7,may,163,2,-1,0,unknown,no
32501,48,technician,married,secondary,no,1832,no,yes,unknown,19,jun,177,3,-1,0,unknown,no
32502,24,technician,single,tertiary,no,539,no,no,cellular,7,jan,156,1,99,6,failure,no
32503,37,management,married,tertiary,no,2066,yes,no,cellular,9,may,112,2,-1,0,unknown,no
32504,35,blue-collar,married,primary,no,-29,yes,no,unknown,25,may,211,3,-1,0,unknown,no
32505,49,services,married,secondary,no,-439,yes,no,cellular,9,jul,45,2,-1,0,unknown,no
32506,48,blue-collar,married,secondary,no,236,no,no,unknown,9,may,218,1,-1,0,unknown,no
32507,37,technician,single,secondary,no,67,yes,no,unknown,20,may,312,4,-1,0,unknown,no
32508,48,management,married,tertiary,no,762,yes,no,unknown,25,jun,38,1,-1,0,unknown,no
32509,56,self-employed,married,secondary,no,50,no,no,unknown,6,jun,96,2,-1,0,unknown,no
32510,39,technician,single,secondary,no,-152,yes,no,cellular,14,aug,273,4,-1,0,unknown,no
32511,45,management,married,tertiary,no,-91,no,no,cellular,7,aug,5,5,-1,0,unknown,no
32512,27,admin.,single,secondary,no,772,yes,no,cellular,20,apr,459,1,349,1,failure,no
32513,35,technician,married,tertiary,no,5137,no,no,cellular,13,apr,192,1,-1,0,unknown,yes
32514,47,self-employed,married,tertiary,no,634,no,no,cellular,23,jul,210,1,-1,0,unknown,no
32515,51,blue-collar,married,primary,no,796,yes,no,unknown,5,jun,57,1,-1,0,unknown,no
32516,30,services,single,secondary,no,578,yes,no,cellular,10,jul,122,2,-1,0,unknown,no
32517,58,self-employed,married,primary,no,3139,no,no,cellular,6,apr,47,1,-1,0,unknown,no
32518,37,admin.,married,secondary,no,163,yes,no,cellular,15,may,301,2,-1,0,unknown,yes
32519,35,technician,married,tertiary,no,266,no,no,cellular,2,feb,500,1,151,6,failure,no
32520,51,retired,married,primary,no,1944,no,no,unknown,26,may,64,1,-1,0,unknown,no
32521,35,admin.,married,secondary,no,850,yes,no,cellular,25,may,84,3,-1,0,unknown,no
32522,33,blue-collar,married,secondary,no,340,yes,no,unknown,16,may,174,1,-1,0,unknown,no
32523,42,technician,married,tertiary,no,1244,no,yes,cellular,13,aug,26,11,-1,0,unknown,no
32524,29,blue-collar,married,secondary,no,3685,yes,no,cellular,19,apr,202,1,353,1,failure,no
32525,55,blue-collar,married,primary,no,-210,yes,yes,cellular,30,jan,76,1,312,1,failure,no
32526,31,admin.,married,secondary,no,87,yes,no,cellular,17,jul,353,3,-1,0,unknown,no
32527,37,management,married,tertiary,no,466,yes,no,unknown,8,jun,78,3,-1,0,unknown,no
32528,49,blue-collar,married,primary,no,6945,yes,no,cellular,15,apr,211,4,-1,0,unknown,no
32529,23,blue-collar,married,secondary,no,-72,yes,yes,unknown,12,may,168,1,-1,0,unknown,no
32530,24,technician,married,secondary,no,940,yes,no,cellular,15,jul,106,1,-1,0,unknown,no
32531,30,blue-collar,single,primary,no,1465,yes,no,unknown,17,may,491,2,-1,0,unknown,no
32532,76,retired,married,secondary,no,80,no,no,cellular,15,may,280,2,-1,0,unknown,no
32533,45,blue-collar,married,primary,no,3817,yes,no,cellular,12,may,1709,1,344,1,failure,yes
32534,57,blue-collar,married,secondary,no,3694,no,no,cellular,13,apr,383,1,131,1,failure,no
32535,34,admin.,single,secondary,no,421,yes,no,cellular,25,feb,87,2,-1,0,unknown,no
32536,33,admin.,single,secondary,no,2955,yes,no,cellular,18,may,195,3,-1,0,unknown,no
32537,57,blue-collar,married,primary,no,95,no,no,cellular,4,feb,112,2,-1,0,unknown,no
32538,41,admin.,married,secondary,no,378,yes,no,unknown,2,jun,48,1,-1,0,unknown,no
32539,34,admin.,single,secondary,no,610,yes,no,unknown,25,may,177,2,-1,0,unknown,no
32540,44,management,married,tertiary,no,-496,yes,no,cellular,25,aug,277,2,-1,0,unknown,yes
32541,33,unemployed,single,tertiary,no,-237,no,no,cellular,4,feb,545,1,-1,0,unknown,no
32542,25,admin.,married,secondary,no,202,yes,no,unknown,7,may,19,11,-1,0,unknown,no
32543,40,technician,single,secondary,no,-361,yes,no,cellular,11,may,170,6,365,0,failure,no
32544,31,management,married,tertiary,no,925,yes,yes,cellular,18,may,8,8,345,4,failure,no
32545,37,technician,married,secondary,no,-139,yes,yes,cellular,17,apr,492,1,-1,0,unknown,no
32546,31,services,single,secondary,no,1024,yes,no,cellular,20,nov,276,1,188,1,failure,no
32547,35,services,single,secondary,no,-19,yes,no,cellular,29,aug,61,8,-1,0,unknown,no
32548,46,management,married,tertiary,no,621,yes,no,unknown,17,jun,11,6,-1,0,unknown,no
32549,41,technician,married,secondary,no,158,yes,yes,cellular,16,may,492,3,-1,0,unknown,no
32550,47,self-employed,married,secondary,no,480,yes,no,unknown,4,jun,421,12,-1,0,unknown,no
32551,33,admin.,single,secondary,no,321,no,no,cellular,28,jul,30,1,-1,0,unknown,no
32552,36,self-employed,married,tertiary,no,487,no,no,unknown,13,may,347,1,-1,0,unknown,no
32553,46,management,married,tertiary,no,605,no,no,cellular,1,jun,307,1,-1,0,unknown,yes
32554,35,management,married,tertiary,no,66,no,no,unknown,7,jun,22,16,-1,0,unknown,no
32555,32,blue-collar,married,secondary,no,-1382,yes,yes,cellular,20,jul,44,1,-1,0,unknown,no
32556,34,entrepreneur,married,tertiary,no,502,yes,no,cellular,23,feb,721,1,-1,0,unknown,no
32557,51,blue-collar,married,secondary,no,82,yes,no,unknown,22,jun,227,4,-1,0,unknown,no
32558,54,blue-collar,married,secondary,no,-60,yes,yes,cellular,5,feb,6,7,-1,0,unknown,no
32559,39,management,married,tertiary,no,477,yes,no,cellular,20,nov,15,6,167,1,failure,no
32560,35,blue-collar,married,secondary,no,284,yes,no,cellular,17,apr,31,2,-1,0,unknown,no
32561,33,blue-collar,married,secondary,no,488,no,no,unknown,11,jul,45,1,-1,0,unknown,no
32562,54,technician,married,secondary,no,1229,no,no,cellular,12,apr,581,1,-1,0,unknown,no
32563,34,technician,married,tertiary,no,100,yes,no,cellular,16,apr,372,1,-1,0,unknown,yes
32564,32,blue-collar,single,primary,no,216,yes,no,cellular,17,aug,149,6,-1,0,unknown,no
32565,31,blue-collar,married,secondary,no,-5,yes,no,unknown,8,may,76,2,-1,0,unknown,no
32566,37,management,single,secondary,no,-133,yes,no,unknown,20,jun,144,1,-1,0,unknown,no
32567,37,technician,married,secondary,no,681,yes,no,cellular,20,apr,185,1,-1,0,unknown,no
32568,41,admin.,married,secondary,no,342,yes,no,unknown,9,may,68,6,-1,0,unknown,no
32569,52,blue-collar,married,secondary,no,524,yes,no,cellular,25,feb,127,2,-1,0,unknown,no
32570,43,blue-collar,married,primary,no,-289,yes,no,unknown,20,may,86,9,-1,0,unknown,no
32571,39,technician,married,secondary,no,-229,yes,no,unknown,28,may,14,12,-1,0,unknown,no
32572,59,blue-collar,married,primary,no,-98,no,no,unknown,16,jun,129,2,-1,0,unknown,no
32573,53,admin.,married,secondary,no,3164,no,no,cellular,7,jan,291,1,182,4,success,yes
32574,29,technician,married,tertiary,no,6997,no,no,cellular,20,nov,100,2,-1,0,unknown,no
32575,37,self-employed,single,tertiary,no,101,no,no,cellular,9,aug,61,19,-1,0,unknown,no
32576,39,admin.,married,secondary,no,85,yes,no,unknown,16,may,234,4,-1,0,unknown,no
32577,35,technician,single,tertiary,no,15,no,no,unknown,17,jun,116,2,-1,0,unknown,no
32578,31,management,single,secondary,no,502,yes,no,cellular,6,may,660,1,-1,0,unknown,yes
32579,55,technician,married,secondary,no,268,no,no,cellular,4,feb,10,8,139,6,failure,no
32580,43,technician,divorced,secondary,no,46,no,no,cellular,2,aug,89,2,-1,0,unknown,no
32581,31,admin.,single,secondary,no,546,no,no,cellular,29,aug,12,2,-1,0,unknown,no
32582,50,services,married,secondary,no,1139,yes,no,cellular,8,may,273,2,-1,0,unknown,no
32583,43,entrepreneur,married,secondary,no,419,yes,yes,unknown,19,may,48,2,-1,0,unknown,no
32584,53,technician,married,tertiary,no,173,no,no,unknown,26,jun,493,1,-1,0,unknown,yes
32585,34,blue-collar,single,secondary,no,1878,yes,no,cellular,18,may,13,3,354,1,failure,no
32586,39,services,married,tertiary,no,-182,no,no,cellular,9,jul,66,2,-1,0,unknown,no
32587,27,blue-collar,married,secondary,no,602,yes,no,unknown,14,may,97,2,-1,0,unknown,no
32588,45,management,married,secondary,no,40,yes,no,cellular,14,jul,37,9,-1,0,unknown,no
32589,39,technician,married,secondary,no,-349,yes,no,cellular,9,apr,86,1,334,1,failure,no
32590,33,technician,single,secondary,no,494,no,no,cellular,7,jul,1232,2,-1,0,unknown,yes
32591,29,admin.,single,secondary,no,39,yes,no,unknown,26,may,166,1,-1,0,unknown,no
32592,55,admin.,married,primary,no,2595,no,no,unknown,15,jun,370,1,-1,0,unknown,yes
32593,31,management,single,tertiary,no,81,no,no,cellular,26,jul,186,1,-1,0,unknown,no
32594,56,blue-collar,married,secondary,no,540,no,yes,cellular,4,feb,191,1,-1,0,unknown,no
32595,48,blue-collar,married,secondary,no,579,no,no,cellular,25,jul,533,1,-1,0,unknown,no
32596,52,management,married,secondary,no,822,yes,no,cellular,6,may,59,1,-1,0,unknown,no
32597,36,management,single,tertiary,no,-82,yes,no,cellular,5,may,318,2,-1,0,unknown,yes
32598,44,blue-collar,married,primary,no,1135,no,no,unknown,19,jun,40,12,-1,0,unknown,no
32599,54,retired,married,primary,no,508,yes,no,unknown,2,jun,40,5,-1,0,unknown,no
32600,42,management,married,tertiary,no,1060,no,no,cellular,7,aug,100,8,-1,0,unknown,no
32601,28,blue-collar,single,secondary,no,139,yes,yes,cellular,20,apr,9,5,-1,0,unknown,no
32602,39,management,married,tertiary,no,757,yes,no,cellular,7,may,47,1,353,1,failure,no
32603,38,technician,married,secondary,no,66,no,no,cellular,2,jun,121,2,-1,0,unknown,no
32604,56,retired,married,secondary,no,441,yes,no,cellular,18,aug,57,2,-1,0,unknown,no
32605,30,technician,married,secondary,no,1202,yes,no,cellular,20,nov,87,2,-1,0,unknown,no
32606,37,self-employed,married,secondary,no,795,no,no,cellular,17,apr,313,1,-1,0,unknown,no
32607,25,management,single,tertiary,no,246,no,no,cellular,12,jul,553,3,-1,0,unknown,yes
32608,48,technician,married,secondary,no,582,no,no,unknown,2,jun,559,1,-1,0,unknown,yes
32609,23,blue-collar,married,primary,no,5724,yes,no,unknown,20,jun,941,2,-1,0,unknown,yes
32610,53,management,married,tertiary,no,179,no,no,cellular,7,feb,65,1,14,1,other,no
32611,32,blue-collar,married,primary,no,10,no,no,unknown,13,may,151,2,-1,0,unknown,no
32612,36,blue-collar,single,secondary,no,28,yes,yes,cellular,18,may,177,1,185,1,failure,no
32613,36,technician,married,secondary,no,7,yes,no,cellular,7,jul,374,4,-1,0,unknown,no
32614,47,technician,married,secondary,no,259,no,no,cellular,14,jul,344,2,-1,0,unknown,no
32615,33,blue-collar,married,secondary,no,268,no,yes,cellular,5,may,351,2,-1,0,unknown,no
32616,34,management,married,tertiary,no,891,no,no,cellular,9,jan,218,1,60,6,failure,no
32617,26,blue-collar,married,primary,no,153,yes,no,unknown,30,may,299,3,-1,0,unknown,no
32618,30,blue-collar,married,secondary,no,240,no,no,cellular,7,jul,74,2,-1,0,unknown,no
32619,51,management,married,tertiary,no,2469,no,no,cellular,4,jul,565,7,-1,0,unknown,yes
32620,32,admin.,single,secondary,no,250,yes,yes,unknown,7,may,7,17,-1,0,unknown,no
32621,54,self-employed,married,tertiary,no,1079,no,no,unknown,6,sep,10,1,103,2,success,no
32622,34,self-employed,single,secondary,no,493,no,no,cellular,22,feb,285,1,-1,0,unknown,no
32623,56,technician,married,secondary,no,-338,no,no,cellular,25,aug,409,8,-1,0,unknown,no
32624,35,services,single,secondary,no,1868,no,no,cellular,20,aug,139,7,-1,0,unknown,no
32625,33,admin.,single,secondary,no,464,yes,no,cellular,6,may,309,2,-1,0,unknown,no
32626,62,self-employed,married,secondary,no,323,yes,no,unknown,6,jun,79,1,-1,0,unknown,no
32627,38,technician,married,secondary,no,28,no,yes,cellular,12,jul,13,7,-1,0,unknown,no
32628,42,management,married,tertiary,no,2291,no,no,cellular,7,jul,110,3,-1,0,unknown,no
