,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34826,33,technician,married,primary,no,-78,no,no,unknown,27,may,83,1,-1,0,unknown,no
34827,43,services,married,secondary,no,6585,no,no,cellular,15,mar,561,1,-1,0,unknown,no
34828,32,technician,single,secondary,no,1818,no,no,cellular,12,may,185,1,-1,0,unknown,no
34829,37,blue-collar,married,secondary,no,2755,yes,no,cellular,10,may,277,1,-1,0,unknown,no
34830,24,admin.,married,tertiary,no,-1553,yes,yes,unknown,23,jun,124,1,281,1,unknown,no
34831,45,student,married,secondary,no,4284,no,no,unknown,6,aug,406,1,103,1,failure,no
34832,30,management,single,secondary,no,-673,no,no,cellular,8,jun,668,5,-1,0,unknown,no
34833,48,student,married,secondary,no,3180,no,no,unknown,25,may,316,1,264,1,unknown,no
34834,35,management,married,secondary,no,910,no,no,cellular,3,may,157,2,-1,0,unknown,no
34835,41,entrepreneur,single,primary,no,6370,yes,no,cellular,20,aug,218,1,173,1,failure,no
34836,42,management,married,primary,no,5706,no,no,unknown,19,may,188,2,352,1,success,no
34837,47,technician,married,secondary,no,-2775,yes,no,unknown,9,may,286,2,-1,0,unknown,no
34838,45,retired,single,tertiary,no,338,yes,no,unknown,25,may,60,5,-1,0,unknown,no
34839,42,blue-collar,married,tertiary,no,2064,yes,no,cellular,26,nov,173,1,-1,1,unknown,no
34840,35,admin.,single,secondary,no,4625,yes,no,cellular,25,jun,276,1,-1,0,unknown,yes
34841,49,student,married,secondary,no,1875,yes,yes,unknown,20,jul,20,1,-1,0,unknown,no
34842,34,management,single,primary,no,2880,no,no,cellular,15,feb,45,2,-1,0,unknown,no
34843,45,management,married,tertiary,no,1760,yes,no,unknown,7,may,848,1,-1,1,unknown,yes
34844,44,services,married,secondary,no,-59,yes,no,cellular,27,jan,145,1,-1,1,unknown,no
34845,40,blue-collar,single,primary,no,1202,yes,no,unknown,2,jun,110,1,-1,1,success,no
34846,27,management,single,tertiary,no,-1981,yes,no,unknown,28,jun,111,1,-1,0,unknown,no
34847,35,services,married,primary,no,1081,yes,yes,unknown,27,aug,216,1,92,1,unknown,no
34848,40,blue-collar,single,secondary,no,667,yes,no,unknown,18,may,225,2,-1,0,unknown,no
34849,59,technician,single,tertiary,no,-1373,yes,no,cellular,28,jul,349,1,-1,0,unknown,no
34850,42,admin.,married,unknown,no,1816,no,yes,cellular,26,jun,195,1,90,1,other,no
34851,56,management,married,secondary,no,2060,yes,no,cellular,5,apr,33,5,90,1,unknown,no
34852,38,management,divorced,tertiary,no,4640,yes,no,cellular,20,apr,34,6,-1,0,unknown,no
34853,48,management,married,secondary,no,-2055,no,no,telephone,8,may,763,4,-1,0,unknown,no
34854,36,blue-collar,married,secondary,no,-65,yes,no,cellular,7,aug,470,3,-1,0,unknown,no
34855,51,blue-collar,single,secondary,no,923,no,no,unknown,12,may,458,2,-1,0,unknown,no
34856,20,retired,single,tertiary,no,4507,yes,yes,cellular,6,jun,147,1,183,2,unknown,no
34857,33,technician,single,secondary,no,159,yes,no,unknown,11,may,451,1,-1,0,unknown,no
34858,31,housemaid,single,unknown,no,1764,no,no,unknown,2,feb,286,2,-1,0,unknown,no
34859,36,admin.,married,secondary,no,1702,yes,no,cellular,13,oct,582,1,-1,0,failure,no
34860,26,blue-collar,married,tertiary,no,153,yes,no,unknown,24,may,261,1,118,1,unknown,no
34861,38,technician,married,secondary,no,-1645,no,no,unknown,12,jan,879,1,-1,1,success,no
34862,47,admin.,married,primary,no,5086,yes,no,cellular,23,jul,515,2,-1,0,unknown,yes
34863,64,services,married,primary,no,-957,no,no,telephone,13,nov,12,4,-1,0,unknown,no
34864,42,admin.,married,secondary,no,1919,no,yes,cellular,7,jun,459,2,-1,0,unknown,no
34865,60,management,married,tertiary,no,5215,yes,no,unknown,18,jun,165,2,188,2,unknown,no
34866,51,admin.,married,secondary,no,2142,yes,no,telephone,6,nov,188,6,-1,0,unknown,no
34867,32,services,married,unknown,no,-1695,yes,no,unknown,26,jul,304,2,283,1,failure,no
34868,44,management,married,tertiary,no,2761,yes,no,cellular,20,nov,39,2,262,1,unknown,no
34869,55,technician,married,secondary,no,1230,yes,no,cellular,4,jul,144,1,-1,0,success,no
34870,71,blue-collar,married,primary,no,-1508,yes,no,unknown,29,may,87,1,348,2,unknown,no
34871,67,admin.,married,secondary,no,2326,yes,no,unknown,5,feb,83,1,-1,0,unknown,no
34872,53,blue-collar,married,tertiary,no,1857,yes,no,unknown,7,may,576,1,-1,0,unknown,no
34873,41,services,married,secondary,no,1313,no,yes,cellular,19,jul,346,3,-1,0,unknown,no
34874,26,blue-collar,married,secondary,no,223,no,yes,cellular,30,may,147,1,-1,0,unknown,yes
34875,32,blue-collar,divorced,secondary,no,675,yes,no,cellular,29,oct,540,1,-1,0,unknown,no
34876,47,blue-collar,married,tertiary,no,-1465,yes,no,unknown,6,aug,98,1,-1,0,unknown,no
34877,71,admin.,married,unknown,yes,2511,no,no,unknown,11,may,407,1,-1,0,unknown,no
34878,43,entrepreneur,married,tertiary,yes,3181,yes,no,cellular,13,jun,137,1,173,2,unknown,no
34879,36,unemployed,married,secondary,no,5058,no,no,cellular,5,jun,161,1,-1,0,unknown,no
34880,44,student,married,primary,no,-1032,no,no,unknown,20,may,387,6,-1,0,unknown,no
34881,49,management,single,tertiary,no,1592,yes,no,cellular,16,aug,32,1,-1,0,unknown,no
34882,34,technician,married,tertiary,no,1668,yes,no,cellular,6,aug,216,1,-1,0,unknown,yes
34883,46,blue-collar,married,secondary,no,719,no,no,unknown,2,jul,59,1,-1,0,unknown,no
34884,42,management,divorced,secondary,no,-3033,yes,no,unknown,2,jul,140,3,-1,0,unknown,no
34885,34,blue-collar,single,secondary,no,1934,yes,no,unknown,7,may,55,1,-1,0,unknown,no
34886,50,services,single,secondary,no,-917,yes,yes,cellular,18,aug,25,2,-1,0,unknown,no
34887,55,blue-collar,married,secondary,no,770,no,no,telephone,14,apr,17,1,346,2,unknown,no
34888,46,technician,single,tertiary,no,2198,yes,no,cellular,28,may,48,1,-1,0,unknown,no
34889,29,management,single,secondary,no,1258,yes,yes,unknown,4,jun,476,1,-1,0,unknown,no
34890,42,blue-collar,married,tertiary,no,2863,yes,no,unknown,24,jul,205,2,-1,1,unknown,yes
34891,57,blue-collar,married,tertiary,no,-1413,yes,yes,cellular,11,jun,37,1,-1,0,unknown,no
34892,32,technician,married,tertiary,no,1011,yes,no,unknown,22,jul,152,1,-1,1,unknown,no
34893,30,admin.,single,secondary,no,-1911,yes,no,cellular,6,aug,154,1,280,1,other,no
34894,29,retired,single,tertiary,no,4017,no,no,cellular,30,jun,117,1,-1,0,unknown,no
34895,37,admin.,married,primary,no,3914,no,no,cellular,9,may,74,1,-1,0,unknown,no
34896,35,management,married,secondary,no,2266,no,no,cellular,17,may,89,2,-1,0,unknown,no
34897,43,self-employed,single,tertiary,no,526,no,no,unknown,8,may,71,2,-1,0,unknown,no
34898,41,management,married,primary,no,1114,yes,no,unknown,14,jan,98,1,-1,0,unknown,no
34899,49,management,divorced,tertiary,no,1216,no,no,cellular,13,jul,330,1,92,1,success,no
34900,35,technician,married,secondary,no,2230,yes,yes,cellular,16,may,123,1,-1,0,unknown,no
34901,57,blue-collar,divorced,secondary,no,7511,yes,no,cellular,21,may,208,1,-1,0,unknown,no
34902,24,admin.,single,primary,no,1110,yes,no,unknown,21,may,61,2,-1,0,unknown,no
34903,48,retired,married,primary,no,1349,yes,no,unknown,15,jul,154,1,-1,0,unknown,no
34904,42,entrepreneur,married,secondary,no,-883,yes,no,telephone,13,jul,622,1,-1,0,unknown,no
34905,61,management,single,secondary,no,4129,yes,no,cellular,19,apr,48,1,91,1,unknown,no
34906,23,technician,single,secondary,no,-1410,yes,no,unknown,8,jul,186,1,-1,0,unknown,no
34907,27,management,married,secondary,no,-510,no,no,cellular,6,feb,131,4,-1,0,unknown,no
34908,41,management,married,secondary,no,771,no,no,cellular,6,aug,36,2,144,1,other,no
34909,35,technician,married,secondary,no,3397,no,no,cellular,18,apr,879,1,354,1,success,no
34910,32,management,married,tertiary,no,2081,yes,yes,unknown,17,may,239,1,-1,0,unknown,no
34911,49,entrepreneur,married,tertiary,no,3649,no,no,cellular,12,may,160,1,-1,1,unknown,no
34912,45,blue-collar,single,secondary,no,2084,no,no,unknown,16,nov,252,4,0,0,unknown,no
34913,31,housemaid,married,unknown,no,1695,no,no,cellular,9,may,477,1,-1,0,unknown,no
34914,30,admin.,married,tertiary,no,3453,yes,no,cellular,4,aug,258,1,-1,0,unknown,no
34915,33,blue-collar,married,secondary,no,-62,no,no,unknown,22,feb,73,1,348,1,unknown,no
34916,33,management,married,tertiary,no,3277,yes,no,cellular,9,may,415,3,97,1,unknown,no
34917,39,management,divorced,tertiary,no,1047,yes,no,cellular,4,aug,143,1,171,2,unknown,no
34918,43,management,married,tertiary,no,1558,no,no,cellular,18,may,249,1,-1,0,unknown,no
34919,33,services,single,secondary,no,1612,yes,no,unknown,27,feb,123,1,-1,0,unknown,no
34920,39,admin.,divorced,secondary,no,-1325,yes,no,cellular,18,aug,35,1,96,2,failure,no
34921,36,blue-collar,married,secondary,no,541,no,no,cellular,26,feb,696,1,-1,0,unknown,no
34922,27,services,married,secondary,no,-1934,yes,no,unknown,22,may,325,1,-1,0,unknown,no
34923,24,blue-collar,married,secondary,no,544,no,no,cellular,14,aug,191,1,-1,1,other,no
34924,50,management,married,tertiary,no,3723,no,no,cellular,17,jan,646,1,0,1,unknown,no
34925,33,services,married,primary,no,263,no,yes,cellular,7,oct,146,1,-1,0,unknown,yes
34926,30,blue-collar,married,tertiary,no,-140,no,no,telephone,26,jul,39,1,-1,0,failure,no
34927,29,blue-collar,divorced,primary,no,-1212,no,no,cellular,16,aug,21,1,-1,0,unknown,no
34928,38,services,single,secondary,no,916,no,no,cellular,31,may,352,1,-1,1,unknown,no
34929,43,blue-collar,married,primary,no,300,no,no,cellular,5,nov,308,2,-1,0,unknown,no
34930,36,blue-collar,single,secondary,no,-1802,no,no,cellular,18,may,182,2,-1,1,unknown,no
34931,44,management,single,secondary,no,-1602,yes,no,unknown,14,may,171,2,-1,0,unknown,no
34932,54,management,married,tertiary,no,272,no,no,cellular,6,nov,544,1,-1,0,unknown,no
34933,33,management,single,tertiary,no,1838,yes,no,cellular,8,aug,462,1,-1,0,unknown,yes
34934,39,retired,married,secondary,yes,-1906,yes,no,cellular,14,jul,131,2,106,1,failure,no
34935,34,management,married,tertiary,no,2803,yes,no,telephone,22,jul,222,1,185,5,failure,no
34936,23,admin.,married,secondary,no,1697,yes,no,cellular,26,jul,117,5,-1,0,unknown,no
34937,27,management,divorced,secondary,no,2851,yes,no,cellular,7,may,168,1,178,2,other,no
34938,32,services,married,secondary,no,3196,yes,no,cellular,11,may,153,1,124,1,failure,no
34939,38,technician,divorced,tertiary,no,-1847,yes,no,cellular,5,may,390,1,-1,0,unknown,no
34940,37,management,married,tertiary,no,2047,yes,no,cellular,21,feb,389,1,97,0,unknown,no
34941,47,blue-collar,married,secondary,no,7872,no,no,telephone,13,sep,75,1,190,7,success,no
34942,44,services,single,primary,yes,3916,yes,no,cellular,6,aug,20,3,191,2,unknown,no
34943,51,technician,married,primary,no,670,yes,no,unknown,17,may,199,3,-1,0,unknown,no
34944,45,management,single,secondary,no,-1877,yes,no,cellular,29,nov,863,2,348,2,success,no
34945,43,management,married,secondary,no,-237,yes,yes,cellular,21,jul,342,1,-1,0,unknown,no
34946,32,retired,divorced,tertiary,no,1725,yes,yes,cellular,19,aug,218,1,348,1,unknown,no
34947,39,services,married,tertiary,no,924,no,no,cellular,4,jan,96,2,183,2,unknown,no
34948,51,management,married,tertiary,no,2228,yes,no,cellular,21,jun,154,1,280,1,unknown,no
34949,28,blue-collar,married,secondary,no,2641,yes,no,unknown,5,jan,785,1,-1,0,unknown,no
34950,50,technician,married,unknown,no,5262,no,no,cellular,16,feb,955,1,-1,0,unknown,no
34951,51,management,married,primary,no,1720,yes,no,cellular,21,aug,16,3,180,2,unknown,no
34952,49,blue-collar,married,secondary,no,158,yes,no,cellular,30,may,103,2,-1,0,unknown,no
34953,56,management,single,secondary,no,1795,yes,no,unknown,25,aug,435,1,-1,1,unknown,no
34954,24,retired,married,primary,no,1123,yes,no,cellular,26,aug,400,1,-1,0,unknown,no
34955,31,services,single,tertiary,no,2021,yes,no,unknown,6,sep,260,1,-1,0,unknown,no
34956,45,technician,single,secondary,no,2575,no,no,unknown,7,apr,138,1,-1,0,other,no
34957,38,admin.,married,secondary,no,3,yes,yes,cellular,17,feb,606,1,99,1,other,no
34958,44,admin.,married,primary,no,2329,yes,no,cellular,30,feb,72,2,-1,1,unknown,no
34959,28,technician,divorced,secondary,no,859,yes,no,cellular,21,may,341,4,-1,0,failure,no
34960,33,management,married,tertiary,no,2199,yes,no,cellular,25,nov,331,2,-1,0,unknown,no
34961,39,blue-collar,single,primary,no,-1256,no,no,cellular,3,jun,59,2,265,1,unknown,no
34962,42,services,married,tertiary,no,2482,yes,no,cellular,7,jul,318,2,-1,0,unknown,yes
34963,41,management,married,secondary,no,-364,no,no,cellular,2,aug,443,2,-1,0,unknown,no
34964,42,technician,single,secondary,no,-2808,no,no,cellular,14,aug,206,1,-1,0,unknown,no
34965,50,management,married,secondary,no,366,yes,yes,unknown,18,jun,548,2,182,2,other,no
34966,28,services,married,unknown,no,853,yes,no,cellular,8,jun,335,2,-1,0,unknown,no
34967,33,management,single,tertiary,no,-226,no,no,cellular,6,jul,72,3,-1,0,unknown,no
34968,36,management,married,secondary,no,3567,no,yes,unknown,14,jun,438,1,-1,0,unknown,yes
34969,53,services,married,primary,no,4582,no,no,cellular,19,jul,276,3,-1,0,unknown,no
34970,32,self-employed,married,primary,no,2327,no,no,cellular,12,aug,186,1,-1,0,unknown,no
34971,53,blue-collar,married,unknown,no,545,yes,no,cellular,19,jun,45,1,-1,0,unknown,no
34972,36,blue-collar,single,tertiary,no,1017,yes,yes,cellular,29,jun,690,1,94,1,unknown,no
34973,41,self-employed,married,secondary,no,-1974,no,no,cellular,23,nov,54,1,65,1,unknown,no
34974,35,admin.,married,primary,no,-2544,yes,no,unknown,27,may,125,4,-1,0,unknown,no
34975,53,entrepreneur,married,primary,no,2361,yes,no,cellular,16,jul,134,1,-1,0,failure,no
34976,49,management,married,secondary,no,3760,no,no,unknown,5,jul,175,2,-1,1,unknown,no
34977,34,self-employed,married,primary,no,804,yes,no,cellular,20,jun,559,2,-1,0,unknown,no
34978,42,management,married,secondary,no,877,yes,no,cellular,30,may,529,2,-1,0,unknown,no
34979,41,self-employed,married,secondary,no,5285,no,no,unknown,25,jun,98,1,-1,0,unknown,no
34980,45,blue-collar,married,secondary,no,3875,yes,no,cellular,21,mar,162,2,-1,0,unknown,no
34981,36,blue-collar,married,secondary,no,2667,yes,no,cellular,14,nov,93,1,-1,0,unknown,no
34982,48,blue-collar,married,secondary,no,1461,yes,yes,cellular,29,may,10,1,-1,0,unknown,no
34983,31,blue-collar,single,tertiary,no,2323,no,no,cellular,27,oct,114,2,353,1,failure,no
34984,58,blue-collar,married,primary,no,1011,yes,no,unknown,3,may,262,1,176,2,other,no
34985,31,self-employed,single,secondary,no,-1559,yes,no,cellular,6,nov,139,2,-1,0,unknown,no
34986,45,management,married,tertiary,no,1772,yes,no,cellular,14,may,121,1,349,1,unknown,no
34987,26,services,married,secondary,no,-2959,yes,no,unknown,6,aug,176,1,-1,0,unknown,yes
34988,41,self-employed,married,secondary,no,463,no,no,cellular,29,nov,43,2,-1,0,failure,no
34989,44,management,married,secondary,no,-557,yes,yes,cellular,13,jul,760,3,-1,0,unknown,no
34990,63,management,married,tertiary,no,27,yes,no,cellular,11,jul,375,2,-1,0,unknown,no
34991,37,blue-collar,married,tertiary,no,-2388,yes,yes,unknown,21,may,469,3,-1,0,unknown,no
34992,35,admin.,single,secondary,no,-674,no,no,cellular,14,aug,313,1,-1,0,unknown,no
34993,59,admin.,single,primary,no,-962,yes,no,cellular,8,feb,238,1,-1,1,failure,no
34994,38,management,married,tertiary,no,-3504,no,no,cellular,12,apr,103,2,-1,0,unknown,no
34995,50,management,divorced,secondary,no,5252,yes,no,cellular,16,nov,121,1,-1,0,unknown,no
34996,37,management,married,secondary,no,-1583,no,yes,unknown,9,nov,245,1,-1,0,unknown,no
34997,29,blue-collar,married,secondary,no,-91,yes,no,unknown,6,may,465,1,-1,1,failure,no
34998,27,student,married,primary,no,3938,no,no,cellular,20,nov,530,1,293,1,failure,yes
34999,45,management,single,tertiary,no,-1991,yes,yes,cellular,6,feb,140,1,100,1,unknown,no
35000,39,blue-collar,married,primary,no,1279,yes,no,cellular,10,aug,21,2,274,1,unknown,no
35001,42,technician,married,secondary,no,-1063,no,no,unknown,29,aug,190,2,244,2,success,no
35002,53,technician,married,secondary,no,2595,yes,no,unknown,6,may,134,1,366,1,unknown,no
35003,41,blue-collar,divorced,tertiary,no,3396,yes,no,cellular,22,oct,122,1,118,1,success,no
35004,34,admin.,married,secondary,no,-106,no,yes,unknown,19,jan,702,1,-1,0,unknown,no
35005,33,unemployed,single,secondary,no,531,no,no,telephone,4,nov,673,1,-1,1,unknown,no
35006,44,self-employed,single,secondary,no,181,yes,yes,unknown,25,may,44,2,276,1,unknown,no
35007,37,admin.,married,secondary,no,4298,no,no,cellular,11,aug,24,2,-1,1,failure,no
35008,46,admin.,married,tertiary,no,-111,yes,no,unknown,8,nov,269,1,183,2,unknown,no
35009,37,admin.,married,primary,no,5608,yes,no,unknown,13,jul,205,1,-1,0,unknown,no
35010,33,self-employed,divorced,secondary,no,2632,yes,no,cellular,5,jul,405,1,102,1,failure,no
35011,36,blue-collar,divorced,secondary,no,1464,yes,no,unknown,14,may,253,1,-1,0,unknown,no
35012,43,technician,married,secondary,no,1206,no,yes,cellular,28,jan,304,1,-1,0,unknown,no
35013,35,technician,married,secondary,no,9247,no,no,telephone,8,feb,268,2,-1,0,unknown,yes
35014,35,technician,single,secondary,no,581,no,no,cellular,6,aug,290,1,-1,0,unknown,no
35015,47,admin.,married,secondary,no,1460,yes,no,cellular,17,oct,473,1,337,1,unknown,no
35016,43,admin.,single,secondary,no,2417,no,no,unknown,3,jun,14,1,-1,0,unknown,no
35017,51,retired,single,secondary,no,2869,yes,no,cellular,7,apr,121,1,-1,0,unknown,no
35018,51,blue-collar,married,secondary,no,3814,yes,no,cellular,7,feb,1170,2,-1,1,unknown,no
35019,35,unemployed,married,secondary,no,2409,yes,no,unknown,19,oct,84,2,180,3,other,no
35020,38,unemployed,married,secondary,no,4073,no,no,cellular,2,apr,283,1,-1,0,failure,no
35021,30,services,married,primary,no,1878,yes,no,cellular,22,may,441,1,-1,0,unknown,no
35022,36,management,married,tertiary,no,1890,yes,no,unknown,3,may,434,1,-1,0,unknown,no
35023,45,unemployed,married,secondary,no,70,no,no,cellular,9,aug,28,1,-1,0,unknown,no
35024,35,technician,single,primary,no,-259,yes,no,cellular,6,jun,17,3,189,3,failure,no
35025,43,blue-collar,married,primary,no,6268,no,no,cellular,5,may,33,2,-1,0,unknown,no
35026,28,admin.,married,tertiary,no,4094,no,no,cellular,15,aug,94,2,93,1,unknown,no
35027,39,blue-collar,married,tertiary,no,3956,no,yes,cellular,7,jul,340,1,-1,0,unknown,no
35028,35,blue-collar,single,tertiary,no,1861,no,no,cellular,13,apr,26,2,-1,0,unknown,no
35029,53,technician,married,unknown,no,-518,no,no,cellular,26,oct,405,2,98,1,unknown,no
35030,42,retired,married,primary,no,-1003,yes,no,unknown,9,may,100,2,97,1,unknown,no
35031,27,management,married,tertiary,no,-1583,yes,no,cellular,6,may,240,1,-1,0,unknown,no
35032,40,housemaid,married,secondary,no,3357,no,no,unknown,14,jun,122,1,-1,0,unknown,no
35033,59,technician,married,primary,no,-455,yes,no,telephone,27,feb,61,1,-1,0,unknown,no
35034,26,admin.,married,tertiary,no,223,yes,no,unknown,25,jun,504,2,-1,0,unknown,yes
35035,26,management,single,secondary,no,-2915,no,no,cellular,19,jul,53,1,-1,0,unknown,no
35036,34,student,divorced,primary,yes,474,yes,no,cellular,6,may,463,2,-1,0,unknown,no
35037,39,technician,married,primary,yes,353,yes,no,unknown,19,jul,91,2,-1,0,unknown,no
35038,27,blue-collar,married,secondary,no,31,yes,no,unknown,29,may,412,2,-1,0,unknown,yes
35039,54,technician,married,tertiary,no,220,yes,no,unknown,28,nov,155,1,174,1,unknown,no
35040,43,blue-collar,single,secondary,no,4305,yes,no,unknown,5,nov,246,1,-1,1,other,no
35041,32,admin.,divorced,secondary,no,948,yes,no,telephone,5,feb,353,1,-1,0,other,no
35042,32,housemaid,married,secondary,no,-364,yes,no,cellular,8,may,656,1,-1,0,unknown,yes
